"place","check_in","check_out","hotel name","no_rooms","group_adults","hotel_link"
"Singapore","15/5/2017","16/5/2017","Ramada Singapore at Zhongshan Park","1","2","https://www.booking.com/hotel/sg/ramada-singapore-at-zhongshan-park.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=45772401_94090220_0_2_0;all_sr_blocks=45772401_94090220_0_2_0;room1=A%2CA;hpos=5;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX49;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Innotel Hotel","1","2","https://www.booking.com/hotel/sg/innotel.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=27412401_93721855_2_2_0;all_sr_blocks=27412401_93721855_2_2_0;room1=A%2CA;hpos=6;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX50;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Village Hotel Katong by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/the-east-village.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=35954901_91320059_0_2_0;all_sr_blocks=35954901_91320059_0_2_0;room1=A%2CA;hpos=7;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX51;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Park Hotel Alexandra","1","2","https://www.booking.com/hotel/sg/park-alexandra.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=130336404_100090336_0_1_0;all_sr_blocks=130336404_100090336_0_1_0;room1=A%2CA;hpos=8;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX52;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Grand Copthorne Waterfront","1","2","https://www.booking.com/hotel/sg/grand-copthorne-waterfront.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2512603_95148948_0_1_0;all_sr_blocks=2512603_95148948_0_1_0;room1=A%2CA;hpos=9;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX53;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Somerset Liang Court Singapore","1","2","https://www.booking.com/hotel/sg/somerset-liang-court.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=10;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX54;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Dorsett Singapore","1","2","https://www.booking.com/hotel/sg/dorsett-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=45287601_91330364_0_2_0;all_sr_blocks=45287601_91330364_0_2_0;room1=A%2CA;hpos=11;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX55;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Grand Park City Hall","1","2","https://www.booking.com/hotel/sg/grand-plaza-park-city-hall.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2509602_95148898_2_2_0;all_sr_blocks=2509602_95148898_2_2_0;room1=A%2CA;hpos=12;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX56;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Regent Singapore - A Four Seasons Hotel","1","2","https://www.booking.com/hotel/sg/the-regent-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=24288501_99716576_2_2_0;all_sr_blocks=24288501_99716576_2_2_0;room1=A%2CA;hpos=13;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX57;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Grand Mercure Singapore Roxy","1","2","https://www.booking.com/hotel/sg/grandmercureroxy.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2508308_95148860_0_42_0;all_sr_blocks=2508308_95148860_0_42_0;room1=A%2CA;hpos=14;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX58;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Village Hotel Albert Court by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/albert-court.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2510705_97018049_0_2_0;all_sr_blocks=2510705_97018049_0_2_0;room1=A%2CA;hpos=15;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX59;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Hotel Royal","1","2","https://www.booking.com/hotel/sg/royal.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2501112_95148802_0_2_0;all_sr_blocks=2501112_95148802_0_2_0;room1=A%2CA;hpos=16;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX60;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Pan Pacific Serviced Suites Beach Road","1","2","https://www.booking.com/hotel/sg/pan-pacific-serviced-suites-beach-road.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=17;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX61;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","JW Marriott Hotel Singapore South Beach","1","2","https://www.booking.com/hotel/sg/jw-marriott-hotel-singapore-south-beach.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=144082911_97490032_0_2_0;all_sr_blocks=144082911_97490032_0_2_0;room1=A%2CA;hpos=18;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX62;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Days Hotel Singapore at Zhongshan Park","1","2","https://www.booking.com/hotel/sg/days-singapore-at-zhongshan-park.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=44034206_94090126_0_2_0;all_sr_blocks=44034206_94090126_0_2_0;room1=A%2CA;hpos=19;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX63;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Park Avenue Changi","1","2","https://www.booking.com/hotel/sg/park-avenue-changi.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=46020601_91929792_0_0_0;all_sr_blocks=46020601_91929792_0_0_0;room1=A%2CA;hpos=20;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX64;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Conrad Centennial Singapore","1","2","https://www.booking.com/hotel/sg/conrad-centennial-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=4580223_95461493_2_2_0;all_sr_blocks=4580223_95461493_2_2_0;room1=A%2CA;hpos=21;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX65;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Village Hotel Changi by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/changi-village-a-far-east.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2511901_95148934_0_2_0;all_sr_blocks=2511901_95148934_0_2_0;room1=A%2CA;hpos=22;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX66;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Holiday Inn Express Singapore Katong","1","2","https://www.booking.com/hotel/sg/holiday-inn-express-singapore-katong.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=167052501_98768319_0_1_0;all_sr_blocks=167052501_98768319_0_1_0;room1=A%2CA;hpos=23;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX67;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Swissotel The Stamford","1","2","https://www.booking.com/hotel/sg/swissotelsingapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=24;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX68;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Hilton Singapore","1","2","https://www.booking.com/hotel/sg/hilton-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=4375011_96909270_2_2_0;all_sr_blocks=4375011_96909270_2_2_0;room1=A%2CA;hpos=25;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX69;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Copthorne King's Hotel","1","2","https://www.booking.com/hotel/sg/copthorne-king-s.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2512401_95148944_0_2_0;all_sr_blocks=2512401_95148944_0_2_0;room1=A%2CA;hpos=26;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX70;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Resorts World Sentosa - Equarius Hotel","1","2","https://www.booking.com/hotel/sg/resorts-world-sentosa-equarius.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=36916501_91320728_2_2_0;all_sr_blocks=36916501_91320728_2_2_0;room1=A%2CA;hpos=27;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX71;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Hotel Indigo Singapore Katong","1","2","https://www.booking.com/hotel/sg/indigo-singapore-katong.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=167313402_98984769_0_2_0;all_sr_blocks=167313402_98984769_0_2_0;room1=A%2CA;hpos=28;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX72;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Resorts World Sentosa - Hotel Michael","1","2","https://www.booking.com/hotel/sg/resorts-world-sentosa-michael.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=27053901_98335718_0_2_0;all_sr_blocks=27053901_98335718_0_2_0;room1=A%2CA;hpos=29;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX73;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Naumi","1","2","https://www.booking.com/hotel/sg/naumi.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2510410_95148909_0_2_0;all_sr_blocks=2510410_95148909_0_2_0;room1=A%2CA;hpos=30;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX74;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Orchard Scotts Residences by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/orchard-scotts-residences.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=31;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX75;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Parc Sovereign Hotel - Tyrwhitt","1","2","https://www.booking.com/hotel/sg/parc-sovereign-tyrwhitt.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=106723501_93774182_0_0_0;all_sr_blocks=106723501_93774182_0_0_0;room1=A%2CA;hpos=32;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX76;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","The Club Residences by Capella Singapore","1","2","https://www.booking.com/hotel/sg/the-club-at-capella-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=106902102_91945292_4_2_0;all_sr_blocks=106902102_91945292_4_2_0;room1=A%2CA;hpos=33;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX77;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Ibis Styles Singapore On Macpherson","1","2","https://www.booking.com/hotel/sg/ibis-styles-singapore-on-macpherson.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=148072401_94607821_0_1_0;all_sr_blocks=148072401_94607821_0_1_0;room1=A%2CA;hpos=34;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX78;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Hotel NuVe Heritage","1","2","https://www.booking.com/hotel/sg/adonis.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=105664302_91944649_0_0_0;all_sr_blocks=105664302_91944649_0_0_0;room1=A%2CA;hpos=35;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX79;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Ibis Singapore Novena","1","2","https://www.booking.com/hotel/sg/ibis-singapore-novena.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=28773701_94395501_0_2_0;all_sr_blocks=28773701_94395501_0_2_0;room1=A%2CA;hpos=36;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX80;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Shangri-La's Rasa Sentosa Resort & Spa","1","2","https://www.booking.com/hotel/sg/rasa-sentosa-resort-by-the-shangri-la.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=17560108_99977308_2_1_0;all_sr_blocks=17560108_99977308_2_1_0;room1=A%2CA;hpos=37;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX81;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Far East Plaza Residences by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/far-east-plaza.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=38;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX82;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","York Hotel","1","2","https://www.booking.com/hotel/sg/yorkhotel.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=17674001_99279832_2_2_0;all_sr_blocks=17674001_99279832_2_2_0;room1=A%2CA;hpos=39;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX83;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Holiday Inn Singapore Orchard City Centre","1","2","https://www.booking.com/hotel/sg/holiday-inn-park-view.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2511103_97311333_0_2_0;all_sr_blocks=2511103_97311333_0_2_0;room1=A%2CA;hpos=40;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX84;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Marina Bay Sands","1","2","https://www.booking.com/hotel/sg/marina-bay-sands.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=24588162_97490529_0_0_0;all_sr_blocks=24588162_97490529_0_0_0;room1=A%2CA;hpos=41;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX85;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Mandarin Oriental, Singapore","1","2","https://www.booking.com/hotel/sg/hotel-mandarin-oriental.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=2513901_94104022_0_2_0;all_sr_blocks=2513901_94104022_0_2_0;room1=A%2CA;hpos=42;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX86;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","15/5/2017","16/5/2017","Ascott Orchard Singapore","1","2","https://www.booking.com/hotel/sg/ascott-orchard-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-15;checkout=2017-05-16;ucfs=1;highlighted_blocks=4610108_95433473_0_2_0;all_sr_blocks=4610108_95433473_0_2_0;room1=A%2CA;hpos=43;dest_type=city;dest_id=-73635;srfid=c84c1f70e9b81898c7867dfb3d35c75c6b20a26bX87;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
